laman,"Poetics, Physics,3.00 (1),No reviews,Not Started,3,2009-9-9,2008-8-8,3,LAMANNNN
laman,The Twelve Caesars,Suetonius,5.00 (1),No reviews,started,44,2009-9-9,2009-9-9,5,hi
ww,On The Nature of Things,Lucretius,0.00 (1),No reviews,Not Started,55,2009-09-9,2009-9-9,0,fdggfd
huseyn,Illiad,Homer,3.00 (1),No reviews,Not started,0,2020-01-19,2020-01-21,3,bad,Delete
huseyn,Mahabharata [Bhagavad Gita],Unknown,3.50 (2),No reviews,Ongoing,200,2020-01-01,2020-01-01,3,okay,Delete
huseyn,Odyssey,Homer,4.00 (1),No reviews,Ongoing,400,2005-01-12,2005-01-13,4,Nicely put,Delete
lalan,Mahabharata [Bhagavad Gita],Unknown,3.00 (1),huseyn,Ongoing,550,2005-01-10,2006-10-11,4,Quite fascinating,Delete
lalan,Hippolytus,Euripides,3.00 (1),No reviews,Ongoing,210,2005-01-10,2005-01-10,3,Easy Language,Delete
lalan,Electra,Euripides,2.00 (1),No reviews,Not started,500,2005-01-10,2005-01-10,2,Quite Boring,Delete
lalan,Poetics,Aristotle,1.00 (1),No reviews,Completed,100,2005-01-10,2005-01-10,1,Very bad. He is not a poet for sure,Delete
lalan,Physics,Aristotle,5.00 (1),No reviews,Not started,400,2005-01-10,2005-01-10,5,very intiriguing,Delete
huseyn,The Old Testament,Unknown,3.00 (1),No reviews,Ongoing,680,2020-01-19,2022-02-14,3,17,Delete
huseyn,Epic of Gilgamesh,Unknown,2.00 (1),No reviews,Completed,800,2024-01-10,2024-02-10,2,,Delete
huseyn,Histories,Herodotus,2.00 (1),No reviews,Ongoing,500,2021-10-15,2022-11-16,2,Not that great of a book,Delete
huseyn,[Plays],Aeschyles,3.00 (1),No reviews,Ongoing,10,2020-01-01,2020-01-10,3,It was quite okay I would say,Delete
huseyn,Bachants,Euripides,3.00 (1),No reviews,Completed,340,2023-01-14,2024-10-15,3,Fine,Delete
huseyn,The Phornician Women,Euripides,4.00 (1),No reviews,Completed,890,2020-01-10,2020-02-16,4,I loved it,Delete
huseyn,Parallel Lives,Plutarch,3.00 (1),No reviews,Completed,100,2020-01-15,2024-05-16,3,It was quite okay I would say,Delete
lalan,Illiad,Homer,3.00 (1),huseyn,Not Started,,,,,,Delete
huseyn,The Peloponesian War,Thucydides,No Rating,No reviews,Not Started,,,,,,Delete
